鸭嘴宝宝,鴨嘴寶寶,火种,火種,火種,在火山地带经常能见到。如果冒失地给了它食物的话会很高兴，激动地喷出６００度的火。,經常能在火山地帶發現牠的蹤影。如果隨意餵牠東西吃的話，牠會很高興並激動得噴出６００度的火焰。,在火山地帶經常能見到。如果冒失地給了它食物的話會很高興，激動地噴出６００度的火。,有和鸭嘴宝宝一起生活的著名的陶艺家。听说会用柔和的火创作出很棒的作品。,有位著名的陶藝家和鴨嘴寶寶一起生活。用牠柔和的火似乎能創作出很棒的作品。,有和鴨嘴寶寶一起生活的著名的陶藝家。聽說會用柔和的火創作出很棒的作品。
大奶罐,大奶罐,奶牛,乳牛,奶牛,这款牛奶营养丰富且热量很高。所以饮用过量的话就会变成大奶罐那样的体型。,牠的牛奶營養豐富且熱量很高。如果飲用過量的話就會變成大奶罐般的體型。,這款牛奶營養豐富且熱量很高。所以飲用過量的話就會變成大奶罐那樣的體型。,人们几乎都是为了采集牛奶而培育它，但因为相当强壮和结实，也会用来战斗。,人們幾乎都是為了生產鮮奶而培育牠，但因為相當強壯和結實，也很適合參加戰鬥。,人們幾乎都是為了採集牛奶而培育它，但因為相當強壯和結實，也會用來戰鬥。
幸福蛋,幸福蛋,幸福,幸福,幸福,如果吃了据说饱含着幸福的幸福蛋的蛋，无论怎么残暴的宝可梦都会变得温和。,只要吃了據說飽含著幸福的幸福蛋的蛋，無論多麼殘暴的寶可夢都會變得溫馴。,如果吃了據說飽含著幸福的幸福蛋的蛋，無論怎麼殘暴的寶可夢都會變得溫和。,蓬松的体毛是感应器。可以捕捉到宝可梦和人类的心情。,蓬鬆的體毛有感應的作用。能夠察覺寶可夢和人類的心情。,蓬鬆的體毛是感應器。可以捕捉到寶可夢和人類的心情。
雷公,雷公,天雷,天雷,天雷,,,,,,
炎帝,炎帝,火山,火山,火山,,,,,,
水君,水君,极光,極光,極光,,,,,,
幼基拉斯,幼基拉斯,岩石肤,岩石膚,岩石膚,,,,,,
沙基拉斯,沙基拉斯,子弹,子彈,子彈,,,,,,
班基拉斯,班基拉斯,铠甲,鎧甲,鎧甲,,,,,,
洛奇亚,洛奇亞,潜水,潛水,潛水,,,,,,
凤王,鳳王,虹色,虹色,虹色,,,,,,
时拉比,時拉比,时空穿越,時空穿越,時空穿越,,,,,,
木守宫,木守宮,林蜥,林蜥,林蜥,,,,,,
森林蜥蜴,森林蜥蜴,林蜥,林蜥,林蜥,,,,,,
蜥蜴王,蜥蜴王,密林,密林,密林,,,,,,
火稚鸡,火稚雞,雏鸡,雛雞,雛雞,,,,,,
力壮鸡,力壯雞,幼鸡,幼雞,幼雞,,,,,,
火焰鸡,火焰雞,猛火,猛火,猛火,,,,,,
水跃鱼,水躍魚,沼鱼,沼魚,沼魚,,,,,,
沼跃鱼,沼躍魚,沼鱼,沼魚,沼魚,,,,,,
巨沼怪,巨沼怪,沼鱼,沼魚,沼魚,,,,,,
土狼犬,土狼犬,紧咬,緊咬,緊咬,,,,,,
大狼犬,大狼犬,紧咬,緊咬,緊咬,,,,,,
蛇纹熊,蛇紋熊,豆狸,豆貍,豆狸,,,,,,
直冲熊,直衝熊,猛冲,猛衝,猛衝,,,,,,
刺尾虫,刺尾蟲,虫宝宝,蟲寶寶,蟲寶寶,,,,,,
甲壳茧,甲殼繭,蛹,蛹,蛹,,,,,,
狩猎凤蝶,狩獵鳳蝶,蝴蝶,蝴蝶,蝴蝶,,,,,,
盾甲茧,盾甲繭,蛹,蛹,蛹,,,,,,
毒粉蛾,毒粉蛾,毒蛾,毒蛾,毒蛾,,,,,,
莲叶童子,蓮葉童子,浮萍,浮萍,浮萍,,,,,,
莲帽小童,蓮帽小童,爽朗,爽朗,爽朗,,,,,,
乐天河童,樂天河童,乐天,樂天,樂天,,,,,,
橡实果,橡實果,橡实,橡實,橡實,,,,,,
长鼻叶,長鼻葉,捉弄,捉弄,捉弄,,,,,,
狡猾天狗,狡猾天狗,邪恶,邪惡,邪惡,,,,,,
傲骨燕,傲骨燕,幼燕,幼燕,幼燕,,,,,,
大王燕,大王燕,燕子,燕子,燕子,,,,,,
长翅鸥,長翅鷗,海鸥,海鷗,海鷗,为了轻盈，骨骼空空的。用大大的翅膀迎风，向着浩瀚天空飞翔。,空心的骨頭是為了保持輕盈。用大大的翅膀迎著風，飛向浩瀚的天空。,為了輕盈，骨骼空空的。用大大的翅膀迎風，向著浩瀚天空飛翔。,在长翅鸥飞来飞去的海下面聚集着成群的鱼宝可梦，所以渔夫会先寻找长翅鸥。,在長翅鷗飛來飛去的海底下聚集著成群的魚寶可夢，所以漁夫會先尋找長翅鷗。,在長翅鷗飛來飛去的海下面聚集著成群的魚寶可夢，所以漁夫會先尋找長翅鷗。
大嘴鸥,大嘴鷗,水鸟,水鳥,水鳥,鸟嘴鼓得大大的，幼儿园小朋友这么大的孩子正好能完全进入。,鼓脹得大大的鳥嘴是連幼稚園生那麼大的孩子都能裝進去的大小。,鳥嘴鼓得大大的，幼稚園小朋友這麼大的孩子正好能完全進入。,收集食物是年轻♂的活儿。在大大的鸟嘴里储藏食物，运送到伙伴等待的巢穴中。,收集食物是年輕♂的工作。會在大大的鳥嘴裡儲藏食物，運送到夥伴等待的巢穴中。,收集食物是年輕♂的活兒。在大大的鳥嘴裡儲藏食物，運送到夥伴等待的巢穴中。
拉鲁拉丝,拉魯拉絲,心情,心情,心情,,,,,,
奇鲁莉安,奇魯莉安,感情,感情,感情,,,,,,
沙奈朵,沙奈朵,包容,包容,包容,,,,,,
溜溜糖球,溜溜糖球,水黾,水黽,水黽,在水面像滑行一样移动。为了寻找食物，几次三番和滴蛛打架。,在水面像滑行一樣移動。偶爾會為了爭奪食物而和滴蛛打架。,在水面像滑行一樣移動。為了尋找食物，幾次三番和滴蛛打架。,危险来临时，会从头的顶端渗出有甜味的液体。鸟宝可梦讨厌它的味道。,危險來臨時，會從頭的頂端滲出有甜味的液體。是鳥寶可夢討厭的味道。,危險來臨時，會從頭的頂端滲出有甜味的液體。鳥寶可夢討厭它的味道。
雨翅蛾,雨翅蛾,眼珠,眼珠,眼珠,用触角上的眼珠花纹威吓敌人。用４根翅膀前后左右灵活飞行。,用觸角上的眼珠花紋威嚇敵人。用４根翅膀前後左右靈活飛行。,用觸角上的眼珠花紋威嚇敵人。用４根翅膀前後左右靈活飛行。,翅膀和触角很怕湿气。雨后会朝着太阳的方向晒干身体。,翅膀和觸角很怕濕氣。雨後會朝著太陽的方向曬乾身體。,翅膀和觸角很怕濕氣。雨後會朝著太陽的方向曬乾身體。
蘑蘑菇,蘑蘑菇,蘑菇,蘑菇,蘑菇,,,,,,
斗笠菇,斗笠菇,蘑菇,蘑菇,蘑菇,,,,,,
懒人獭,懶人獺,懒人,懶人,懶人,,,,,,
过动猿,過動猿,暴猿,暴猿,暴猿,,,,,,
请假王,請假王,怕麻烦,怕麻煩,怕麻煩,,,,,,
土居忍士,土居忍士,入门,入門,入門,,,,,,
铁面忍者,鐵面忍者,忍者,忍者,忍者,,,,,,
脱壳忍者,脫殼忍者,空壳,空殼,空殼,,,,,,
咕妞妞,咕妞妞,细语,細語,細語,,,,,,
吼爆弹,吼爆彈,大声,大聲,大聲,,,,,,
爆音怪,爆音怪,噪音,噪音,噪音,,,,,,
幕下力士,幕下力士,毅力,毅力,毅力,最早是从其他地区被带到这儿来的，但现在阿罗拉的幕下力士比较有名。,最早是從其他地區被帶到這裡來的，但現在阿羅拉的幕下力士比較有名。,最早是從其他地區被帶到這兒來的，但現在阿羅拉的幕下力士比較有名。,每天早上醒来后大家一起训练，到了中午就吃东西午睡，醒来后又继续训练。,每天早上醒來後大家一起訓練。到了中午吃完東西後就睡午覺。睡醒後又繼續訓練。,每天早上醒來後大家一起訓練，到了中午就吃東西午睡，醒來後又繼續訓練。
铁掌力士,鐵掌力士,猛推,猛推,猛推,因怪力而为人所知，但上了年纪后就会停止战斗，转而负责训练幕下力士。,因怪力而為人所知，但上了年紀後就會放棄戰鬥，轉而負責訓練幕下力士。,因怪力而為人所知，但上了年紀後就會停止戰鬥，轉而負責訓練幕下力士。,有着一巴掌能把卡车打飞那种程度的怪力，非常喜欢比力气。,擁有一巴掌就能把貨車打飛的怪力，最喜歡和對手比力氣。,有著一巴掌能把卡車打飛那種程度的怪力，非常喜歡比力氣。
露力丽,露力麗,水珠,水珠,水珠,,,,,,
朝北鼻,朝北鼻,罗盘,羅盤,羅盤,朝北鼻鼻子上的磁铁绝对不会失灵，所以是训练家旅行时的良伴。,朝北鼻鼻子上的磁鐵絕對不會失靈，所以是訓練家旅行時的良伴。,朝北鼻鼻子上的磁鐵絕對不會失靈，所以是訓練家旅行時的良伴。,用强劲的磁力把猎物吸过来。也会吸引并收集铁来保护身躯。,用強勁的磁力把獵物吸過來。也會吸引並收集鐵來保護身軀。,用強勁的磁力把獵物吸過來。也會吸引並收集鐵來保護身軀。
向尾喵,向尾喵,小猫,小貓,小貓,,,,,,
优雅猫,優雅貓,清高,清高,清高,,,,,,
勾魂眼,勾魂眼,黑暗,黑暗,黑暗,非常喜欢宝石，因此到处追着小碎钻。但却被尖牙陆鲨半路夺走。,非常喜歡寶石，因此到處追著小碎鑽跑，但卻被尖牙陸鯊半路奪走。,非常喜歡寶石，因此到處追著小碎鑽。但卻被尖牙陸鯊半路奪走。,宝石的眼睛发出诡异光芒时，就会摄取人的魂魄。是令人恐惧的宝可梦。,寶石的眼睛發出詭異光芒時，就會攝取人的魂魄。是令人恐懼的寶可夢。,寶石的眼睛發出詭異光芒時，就會攝取人的魂魄。是令人恐懼的寶可夢。
大嘴娃,大嘴娃,欺骗,欺騙,欺騙,,,,,,
可可多拉,可可多拉,铁铠,鐵鎧,鐵鎧,,,,,,
可多拉,可多拉,铁铠,鐵鎧,鐵鎧,,,,,,
波士可多拉,波士可多拉,铁铠,鐵鎧,鐵鎧,,,,,,
玛沙那,瑪沙那,冥想,冥想,冥想,,,,,,
恰雷姆,恰雷姆,冥想,冥想,冥想,,,,,,
落雷兽,落雷獸,闪电,閃電,閃電,,,,,,
雷电兽,雷電獸,放电,放電,放電,,,,,,
正电拍拍,正電拍拍,加油,加油,加油,,,,,,
负电拍拍,負電拍拍,加油,加油,加油,,,,,,
电萤虫,電螢蟲,萤火虫,螢火蟲,螢火蟲,,,,,,
甜甜萤,甜甜螢,萤火虫,螢火蟲,螢火蟲,,,,,,
毒蔷薇,毒薔薇,荆棘,荊棘,荊棘,,,,,,
溶食兽,溶食獸,胃袋,胃袋,胃袋,,,,,,
吞食兽,吞食獸,毒袋,毒袋,毒袋,,,,,,
利牙鱼,利牙魚,凶猛,凶猛,兇猛,每个群体都拥有自己的领地。对于入侵者，会毫不留情地露出牙齿发动袭击。,每個群體都擁有自己的地盤。對於入侵者，會毫不留情地露出牙齒發動攻擊。,每個群體都擁有自己的領地。對於入侵者，會毫不留情地露出牙齒髮動襲擊。,即使一丝丝血的味道也能闻到，并以集群形式袭击猎物。但只有１只的话，就相当胆小。,能聞出些微的鮮血氣味，集體攻擊獵物。只有１隻的時候相當膽小。,即使一絲絲血的味道也能聞到，並以集群形式襲擊獵物。但只有１只的話，就相當膽小。
巨牙鲨,巨牙鯊,凶暴,凶暴,凶暴,以１２０公里的时速追击猎物，用连铁都能咬碎的牙齿捕杀。通常称之为大海恶霸。,以１２０公里的時速追逐獵物，再用連鐵都能咬碎的牙齒捕殺。人稱牠為大海惡霸。,以１２０公里的時速追擊獵物，用連鐵都能咬碎的牙齒捕殺。通常稱之為大海惡霸。,过去，它的背鳍被当做贵重的食材，因此有着被滥捕的悲惨历史。,在過去，牠的背鰭被當作貴重的食材，因此有著被濫捕的悲慘歷史。,過去，它的背鰭被當做貴重的食材，因此有著被濫捕的悲慘歷史。
吼吼鲸,吼吼鯨,球鲸,球鯨,球鯨,喜欢吓人。喝入海水鼓成球一样，弹跳着玩。,很喜歡嚇人。會喝海水把肚子撐得跟球一樣來玩彈跳遊戲。,喜歡嚇人。喝入海水鼓成球一樣，彈跳著玩。,把喝入的海水从眼睛上方的鼻孔中喷出来吸引他人。每天要吃１吨弱丁鱼。,把喝入的海水從眼睛上方的鼻孔中噴出來吸引他人。每天要吃１噸弱丁魚。,把喝入的海水從眼睛上方的鼻孔中噴出來吸引他人。每天要吃１噸弱丁魚。
吼鲸王,吼鯨王,浮鲸,浮鯨,浮鯨,有成群结队追逐猎物的习性。用大大的嘴巴将弱丁鱼群一口气尽数吞下。,有成群結隊追逐獵物的習性。會用大大的嘴巴將整群的弱丁魚一口氣吞下。,有成群結隊追逐獵物的習性。用大大的嘴巴將弱丁魚群一口氣盡數吞下。,总之，因为超级巨大而受欢迎。观看吼鲸王在各地都是非常受欢迎的游览项目。,因為無比巨大而受歡迎。觀看吼鯨王的生態在各地都是非常受歡迎的遊覽項目。,總之，因為超級巨大而受歡迎。觀看吼鯨王在各地都是非常受歡迎的遊覽項目。
呆火驼,呆火駝,迟钝,遲鈍,遲鈍,,,,,,
喷火驼,噴火駝,喷火,噴火,噴火,,,,,,
煤炭龟,煤炭龜,煤炭,煤炭,煤炭,煤炭是其能量的来源。在煤炭龟栖息着的山里，沉睡着大量的煤炭。,煤炭是牠的能量來源。在煤炭龜棲息著的山裡，沉睡著大量的煤炭。,煤炭是其能量的來源。在煤炭龜棲息著的山裡，沉睡著大量的煤炭。,如果甲壳中的火焰消失就会死亡。要在家里培育的话，必须常备燃料。,如果甲殼中的火焰熄滅就會死亡。要在家裡培育的話，必須常備燃料。,如果甲殼中的火焰消失就會死亡。要在家裡培育的話，必須常備燃料。
跳跳猪,跳跳豬,弹跳,彈跳,彈跳,,,,,,
噗噗猪,噗噗豬,操纵,操縱,操縱,,,,,,
晃晃斑,晃晃斑,斑点熊猫,斑點熊貓,斑點熊貓,晃晃悠悠，步伐不稳健，但晃晃斑自己是打算要笔直走路的哦。,雖然走路總是搖搖晃晃歪七扭八的，但晃晃斑自己是打算要筆直走路的哦。,晃晃悠悠，步伐不穩健，但晃晃斑自己是打算要筆直走路的哦。,每一只身上的斑点花纹都不同。听说也有爱好者以这细微的斑点位置的不同为乐。,每一隻身上的斑點花紋都不同。聽說也有愛好者以這細微的斑點位置的不同為樂。,每一隻身上的斑點花紋都不同。聽說也有愛好者以這細微的斑點位置的不同為樂。
大颚蚁,大顎蟻,蚁狮,蟻獅,蟻獅,一整个星期什么都不吃也能生存。一动不动地呆在巢穴底部等待猎物的到来。,１整個星期什麼都不吃也能生存。總是動也不動地呆在巢穴底部等待獵物的到來。,一整個星期什麼都不吃也能生存。一動不動地呆在巢穴底部等待獵物的到來。,一边用大大的颚把挡道的岩石咬碎，一边挖沙子。巢穴的形状是捣蒜钵那样的。,一邊用大大的顎把礙事的岩石咬碎，一邊挖沙子。巢穴的形狀就像研磨缽一樣。,一邊用大大的顎把擋道的岩石咬碎，一邊挖沙子。巢穴的形狀是搗蒜缽那樣的。
超音波幼虫,超音波幼蟲,震动,震動,震動,还不发达的翅膀，比起飞行，反而更多地用于通过摩擦产生超音波攻击敌人。,還未發達的翅膀比起用於飛行，更常用來摩擦產生超音波，從而攻擊敵人。,還不發達的翅膀，比起飛行，反而更多地用於通過摩擦產生超音波攻擊敵人。,为了让翅膀成长，每天要吸食大量用消化液溶化的猎物。,為了讓翅膀成長，每天要用消化液溶化並吸食大量的獵物。,為了讓翅膀成長，每天要吸食大量用消化液溶化的獵物。
